station_code,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,dominant_topic,purity,poi_count,longitude,latitude,label,supplemented_from,supplemented_station_name,supplemented_via_compound
76251,0.0354064671743711,0.215380341748989,0.396772731071317,0.0354182406484742,0.317022219356849,Topic_3,0.396772731071317,3,103.958280455323,1.35973095835373,Mixed-Use & Community,,,
76261,0.0228579662411234,0.0228684786015711,0.0228591253068011,0.0228684732849792,0.908545956565525,Topic_5,0.908545956565525,5,103.957416483351,1.3616570071445,Retail & Personal Care,,,
76269,0.379882165612007,0.0228643970068942,0.0228577773687827,0.022872038300762,0.551523621711554,Topic_5,0.551523621711554,5,103.957346404731,1.36191255459635,Retail & Personal Care,,,
76271,0.0278485568257991,0.0277808584238304,0.0278549491419982,0.027790804026684,0.888724831581688,Topic_5,0.888724831581688,4,103.955146248245,1.36181559234718,Retail & Personal Care,,,
76279,0.00881540657894116,0.00882666929027264,0.183747987215587,0.00881352318420535,0.789796413730994,Topic_5,0.789796413730994,14,103.955160601196,1.36199786674141,Retail & Personal Care,,,
76281,0.00775354181657201,0.317257323384672,0.248503875888714,0.00777779456684163,0.418707464343201,Topic_5,0.418707464343201,16,103.938469180501,1.34753501130836,Retail & Personal Care,,,
76289,0.00504482901046933,0.196141567304256,0.532180970983397,0.00503871485927163,0.261593917842605,Topic_3,0.532180970983397,25,103.938220812893,1.34711326881151,Mixed-Use & Community,,,
76291,0.0102073530296416,0.0102231501460523,0.224927133601244,0.0102498189039753,0.744392544319087,Topic_5,0.744392544319087,12,103.951197062269,1.34880493865149,Retail & Personal Care,,,
76301,0.0121351017614288,0.13453294009703,0.0121240096716452,0.113320500736586,0.727887447733309,Topic_5,0.727887447733309,10,103.953564757653,1.3490933535141,Retail & Personal Care,,,
76311,0.0229180290980517,0.0228520978855701,0.0228494044136694,0.0228490273959363,0.908531441206772,Topic_5,0.908531441206772,5,103.955326646805,1.3579654189341,Retail & Personal Care,,,
76329,0.0149705712539688,0.0149229598238059,0.0149617646393276,0.0149445212380595,0.940200183044838,Topic_5,0.940200183044838,8,103.949845038673,1.3463897845347,Retail & Personal Care,,,
76339,0.00271518695638567,0.385521619513916,0.154920909317494,0.15450697065206,0.302335313560145,Topic_2,0.385521619513916,47,103.947532148289,1.34540536929,Dining & Hospitality,,,
76341,0.00881053066006057,0.00882539297678862,0.448412205825573,0.00880881095930514,0.525143059578273,Topic_5,0.525143059578273,14,103.955339021629,1.3597702713468,Retail & Personal Care,,,
76349,0.0228606886887001,0.0228813939330009,0.022884294460101,0.0228523420562337,0.908521280861964,Topic_5,0.908521280861964,5,103.955575560995,1.36045539784632,Retail & Personal Care,,,
76351,0.00166223269716954,0.204301006329372,0.351781499221105,0.00166734855515724,0.440587913197196,Topic_5,0.440587913197196,77,103.95298930748,1.36214016005303,Retail & Personal Care,,,
76359,0.232543539060319,0.00881876953146864,0.00882758441852224,0.00881772182310455,0.740992385166586,Topic_5,0.740992385166586,14,103.952238434244,1.36213170187222,Retail & Personal Care,,,
76361,0.0354012372292009,0.0354430806352748,0.0354512550434147,0.0353951578599673,0.858309269232142,Topic_5,0.858309269232142,3,103.950282194146,1.35996973434952,Retail & Personal Care,,,
76369,0.0228565128035156,0.022864034265517,0.022853656352776,0.022852648018841,0.90857314855935,Topic_5,0.90857314855935,5,103.950263894087,1.36027078213269,Retail & Personal Care,,,
76371,0.0194137440885397,0.0194431175365924,0.0194937782616009,0.0194155067816439,0.922233853331623,Topic_5,0.922233853331623,6,103.954226457643,1.35854276431318,Retail & Personal Care,,,
76389,0.00295885762015786,0.00296260610316873,0.511245825030569,0.0486444966653766,0.434188214580728,Topic_3,0.511245825030569,43,103.952328636454,1.35939358017084,Mixed-Use & Community,,,
76391,0.488577188943363,0.0277844575052499,0.0278099430815491,0.0277935198958696,0.428034890573969,Topic_1,0.488577188943363,4,103.947457001236,1.35846099304416,Education & Professional Services,,,
76399,0.00295642897112387,0.0669550399386175,0.416165350006875,0.00296574404339354,0.51095743703999,Topic_5,0.51095743703999,43,103.947207928557,1.35858416819921,Retail & Personal Care,,,
76409,0.114718768132196,0.014926137734956,0.0149229478661682,0.0149423284220388,0.840489817844641,Topic_5,0.840489817844641,8,103.950870419067,1.35481755623801,Retail & Personal Care,,,
76411,0.0353889390946346,0.0353914430757317,0.0354135549811436,0.0353851490997368,0.858420913748753,Topic_5,0.858420913748753,3,103.957521671549,1.35384578264032,Retail & Personal Care,,,
76419,0.0354064341880675,0.0354061812707636,0.0353992220587677,0.0354508108096511,0.85833735167275,Topic_5,0.85833735167275,3,103.956436010002,1.35367435950212,Retail & Personal Care,,,
76421,0.00245310945779926,0.00245403906788002,0.726633203808103,0.00245479914627307,0.266004848519944,Topic_3,0.726633203808103,52,103.959941851215,1.35384793115543,Mixed-Use & Community,,,
76429,0.346092151407384,0.0353903947794895,0.0354050473924981,0.0353894712752995,0.547722935145329,Topic_5,0.547722935145329,3,103.959540906048,1.35371847103638,Retail & Personal Care,,,
76431,0.0111007270540376,0.0111146213542659,0.324458169733055,0.269489864526303,0.383836617332338,Topic_5,0.383836617332338,11,103.961156665786,1.35370661921358,Retail & Personal Care,,,
76439,0.022890751997256,0.0228871327041695,0.0228955547283371,0.0228737396885094,0.908452820881728,Topic_5,0.908452820881728,5,103.962568413327,1.3528997416858,Retail & Personal Care,,,
76441,0.0228492757434887,0.0228696858209767,0.0228554745273442,0.0228559830059038,0.908569580902287,Topic_5,0.908569580902287,5,103.962030992291,1.35221354497393,Retail & Personal Care,,,
76449,0.191576611076366,0.248751280759554,0.0133982869190291,0.0133899397398031,0.532883881505248,Topic_5,0.532883881505248,9,103.961068607597,1.35209164198248,Retail & Personal Care,,,
76451,0.0277955882824304,0.0278391005881444,0.0277766998292491,0.0277713136355916,0.888817297664585,Topic_5,0.888817297664585,4,103.959493800581,1.35221982323302,Retail & Personal Care,,,
76459,0.0121347007534015,0.311485831748062,0.0121474123977109,0.0121289338356423,0.652103121265183,Topic_5,0.652103121265183,10,103.958666416007,1.35210161376286,Retail & Personal Care,,,
76461,0.437419701387564,0.016899105902832,0.0169674389002,0.016923662506748,0.511790091302656,Topic_5,0.511790091302656,7,103.95982633191,1.35614910488384,Retail & Personal Care,,,
76469,0.022859154610529,0.0228603159348954,0.0228538731481056,0.0228502149745904,0.90857644133188,Topic_5,0.90857644133188,5,103.95985540696,1.35629224037317,Retail & Personal Care,,,
76471,0.148237637519962,0.00504231284107568,0.454294015795439,0.00504585541983365,0.38738017842369,Topic_3,0.454294015795439,25,103.951167025974,1.35853796682494,Mixed-Use & Community,,,
76529,0.0168937925520989,0.409330983379547,0.0169139541997771,0.0169545729475576,0.539906696921019,Topic_5,0.539906696921019,7,103.94043534059,1.35753566590601,Retail & Personal Care,,,
76541,0.20425251033141,0.0170026545281002,0.0169476210715574,0.0168895036182376,0.744907710450694,Topic_5,0.744907710450694,7,103.940632556817,1.36024963261267,Retail & Personal Care,,,
76551,0.496640638030774,0.452659365506702,0.0169077102703421,0.0168879197685517,0.0169043664236307,Topic_1,0.496640638030774,7,103.943562603005,1.35533781910903,Education & Professional Services,,,
76559,0.0354400219927502,0.573066938568786,0.0354486360306713,0.320654538897472,0.0353898645103201,Topic_2,0.573066938568786,3,103.943604625653,1.35564541807297,Dining & Hospitality,,,
77008,0.014930560237424,0.940233563514384,0.0149573714217133,0.0149299554836283,0.0149485493428503,Topic_2,0.940233563514384,8,103.949279743491,1.37396261779237,Dining & Hospitality,,,
77011,0.0194217750005218,0.0194235784165313,0.0194160387912052,0.472543420875518,0.469195186916224,Topic_4,0.472543420875518,6,103.942524814608,1.37385283734311,Industrial & Automotive,,,
77019,0.0168929175148365,0.190589195865503,0.0169077735528051,0.149857989334712,0.625752123732143,Topic_5,0.625752123732143,7,103.94359795422,1.37372823260624,Retail & Personal Care,,,
77021,0.0134017543856815,0.173740913664721,0.0133863080467028,0.0133810223290338,0.78609000157386,Topic_5,0.78609000157386,9,103.945978428139,1.37247968280466,Retail & Personal Care,,,
77029,0.0194202924373259,0.0194453034079554,0.0194122642704852,0.0194215636871581,0.922300576197075,Topic_5,0.922300576197075,6,103.946120552526,1.37269768259423,Retail & Personal Care,,,
77041,0.0355391331841302,0.0354003302175382,0.0354189030634075,0.035529804241941,0.858111829292983,Topic_5,0.858111829292983,3,103.951232943823,1.36948790491917,Retail & Personal Care,,,
77051,0.0277992846708472,0.0277859234349923,0.0277835357895911,0.25003268263364,0.66659857347093,Topic_5,0.66659857347093,4,103.955137446114,1.36910349106749,Retail & Personal Care,,,
77059,0.0169169155397537,0.0168738514536284,0.172886670324753,0.450487503909945,0.34283505877192,Topic_4,0.450487503909945,7,103.955110465352,1.36939910947047,Industrial & Automotive,,,
77061,0.0228674410554138,0.0228586106528026,0.206259865146203,0.0228505307153955,0.725163552430185,Topic_5,0.725163552430185,5,103.940376638095,1.37371935898403,Retail & Personal Care,,,
77071,0.491685542026185,0.0228539226606839,0.0228681100959239,0.0228675809538499,0.439724844263357,Topic_1,0.491685542026185,5,103.94128164253,1.37816713258236,Education & Professional Services,,,
77079,0.00421446002989103,0.236358026766447,0.523562646937444,0.00421592369018454,0.231648942576034,Topic_3,0.523562646937444,30,103.941522937107,1.37837012112576,Mixed-Use & Community,,,
77081,0.0149496980394868,0.0149280372688241,0.0149327706705957,0.294748103597028,0.660441390424065,Topic_5,0.660441390424065,8,103.942703980387,1.38027658429751,Retail & Personal Care,,,
77091,0.226490411416209,0.728627804978772,0.0149604365913969,0.0149279477753811,0.0149933992382416,Topic_2,0.728627804978772,8,103.945506041055,1.38043973651146,Dining & Hospitality,,,
77101,0.0149413615885628,0.241189351450677,0.0150055869857079,0.014922924820719,0.713940775154333,Topic_5,0.713940775154333,8,103.948304105301,1.38081523165968,Retail & Personal Care,,,
77109,0.0228667106873891,0.254432969353054,0.0228522137645975,0.0228517751577452,0.676996331037214,Topic_5,0.676996331037214,5,103.948263202493,1.38055782860453,Retail & Personal Care,,,
77111,0.0353940184089394,0.858344688453483,0.0353946198851764,0.0353887437367255,0.0354779295156752,Topic_2,0.858344688453483,3,103.946337156589,1.38224021739921,Dining & Hospitality,,,
77119,0.0229071891872099,0.497782807115242,0.0228879036500843,0.0228643873482592,0.433557712699205,Topic_2,0.497782807115242,5,103.946531261422,1.38223035235533,Dining & Hospitality,,,
77129,0.00523501403707238,0.445992205255332,0.00523510893950767,0.00523489591054021,0.538302775857548,Topic_5,0.538302775857548,24,103.943748175233,1.38396377994081,Retail & Personal Care,,,
77141,0.0194309850174863,0.0194185757186576,0.0194106174641059,0.0194145357867744,0.922325286012976,Topic_5,0.922325286012976,6,103.945271808867,1.37382537959322,Retail & Personal Care,,,
77171,0.00295703692965584,0.771974860951244,0.219152480039222,0.00295601837341961,0.00295960370645845,Topic_2,0.771974860951244,43,103.950714879877,1.37281329716167,Dining & Hospitality,,,
77179,0.00658671372305782,0.42577784357356,0.0065931136047101,0.00658518952134935,0.554457139577323,Topic_5,0.554457139577323,19,103.950844701935,1.37259896681547,Retail & Personal Care,,,
77181,0.0228538195338143,0.0228536454681292,0.0228533316836688,0.0228489789706724,0.908590224343715,Topic_5,0.908590224343715,5,103.941066503883,1.37596849757181,Retail & Personal Care,,,
77189,0.0228703704138428,0.0229150406424297,0.0229015485074047,0.0228953345374632,0.90841770589886,Topic_5,0.90841770589886,5,103.941246467529,1.37550032074972,Retail & Personal Care,,,
77191,0.0354492449524968,0.0355293043159934,0.0354147210628379,0.31271280049648,0.580893929172192,Topic_5,0.580893929172192,3,103.945985255121,1.37657568491359,Retail & Personal Care,,,
77199,0.0353897514206948,0.0354485578949827,0.035454156398603,0.0353916551886632,0.858315879097056,Topic_5,0.858315879097056,3,103.945698292839,1.37707480262806,Retail & Personal Care,,,
77201,0.00450661690093967,0.324300778877004,0.406413986222465,0.00450402554377484,0.260274592455816,Topic_3,0.406413986222465,28,103.942685915821,1.37868970015369,Mixed-Use & Community,,,
77209,0.0228889645254951,0.44508747061127,0.0229437775281697,0.0229113727823204,0.486168414552745,Topic_5,0.486168414552745,5,103.942757809647,1.37900403155114,Retail & Personal Care,,,
77211,0.0228599144040105,0.0228533096412679,0.486034917644383,0.0228657974239251,0.445386060886413,Topic_3,0.486034917644383,5,103.940890764216,1.38001880117685,Mixed-Use & Community,,,
77221,0.0149311310127957,0.0149429173743023,0.0149635006202934,0.0149349557986314,0.940227495193977,Topic_5,0.940227495193977,8,103.938212198308,1.37946470909165,Retail & Personal Care,,,
77239,0.0277899908661204,0.0277937854550537,0.0277758199427747,0.0277683946752874,0.888872009060764,Topic_5,0.888872009060764,4,103.93789677646,1.37747681354923,Retail & Personal Care,,,
77241,0.0277684982534771,0.0277791043204617,0.0277880902534736,0.0279505319068351,0.888713775265753,Topic_5,0.888713775265753,4,103.940316532611,1.3752714062919,Retail & Personal Care,,,
77249,0.0194143467091529,0.0194247106634751,0.0194151533525237,0.019416320601714,0.922329468673134,Topic_5,0.922329468673134,6,103.939913057931,1.37595531526334,Retail & Personal Care,,,
77251,0.0195389719253513,0.019435665447116,0.0194376206148795,0.183885480305691,0.757702261706962,Topic_5,0.757702261706962,6,103.938558975861,1.38229537506857,Retail & Personal Care,,,
77261,0.0277840235658539,0.195327615683623,0.0277862748604554,0.0277693905266635,0.721332695363405,Topic_5,0.721332695363405,4,103.936133485453,1.38278491584435,Retail & Personal Care,,,
77269,0.230930056533267,0.0228805845305367,0.0228573958375469,0.0229055765166791,0.70042638658197,Topic_5,0.70042638658197,5,103.935811932038,1.38295970064585,Retail & Personal Care,,,
77271,0.122739861976944,0.243171158332999,0.0110911025888706,0.0110901991452438,0.611907677955943,Topic_5,0.611907677955943,11,103.934944300189,1.38056072693132,Retail & Personal Care,,,
77281,0.0353912197778991,0.0353926005579139,0.0354252362281346,0.0353851456508988,0.858405797785154,Topic_5,0.858405797785154,3,103.936094239976,1.37842561601709,Retail & Personal Care,,,
77289,0.00282693544520155,0.0828956646387726,0.536632111621527,0.00282966872896776,0.374815619565531,Topic_3,0.536632111621527,45,103.935862726348,1.37894804206155,Mixed-Use & Community,,,
77291,0.0149233002342813,0.0149427357005519,0.0149870633075836,0.267605607430345,0.687541293327238,Topic_5,0.687541293327238,8,103.934758058593,1.37740305366624,Retail & Personal Care,,,
77301,0.0278234183232991,0.280588411632799,0.0278023754840382,0.249793512099128,0.413992282460735,Topic_5,0.413992282460735,4,103.938623714584,1.37425682324855,Retail & Personal Care,,,
77311,0.00373275094714443,0.132704203346258,0.00372680704200557,0.721614731442881,0.138221507221711,Topic_4,0.721614731442881,34,103.936935410858,1.37575154601081,Industrial & Automotive,,,
77321,0.00734469059202349,0.0073226314525613,0.905515689863901,0.0073144901894081,0.0725024979021065,Topic_3,0.905515689863901,17,103.948371979058,1.37316933533412,Mixed-Use & Community,,,
77329,0.0277850928976974,0.0277897128464712,0.626965605562083,0.289660278452959,0.0277993102407895,Topic_3,0.626965605562083,4,103.947690019109,1.37293640630158,Mixed-Use & Community,,,
77339,0.0277767922924274,0.0278009056159185,0.675601143586451,0.241033142496306,0.0277880160088972,Topic_3,0.675601143586451,4,103.93283153173,1.3781033437555,Mixed-Use & Community,,,
77341,0.0133811220330269,0.26434831475098,0.0133977486649564,0.0133775335822219,0.695495280968815,Topic_5,0.695495280968815,9,103.948472804986,1.36969300102652,Retail & Personal Care,,,
77349,0.019420755340571,0.175812683344699,0.0194469178973107,0.01941249343644,0.765907149980979,Topic_5,0.765907149980979,6,103.948761035393,1.36986597080938,Retail & Personal Care,,,
77351,0.0354019208738962,0.0354614612062651,0.0356001566705556,0.0353890026613721,0.858147458587911,Topic_5,0.858147458587911,3,103.950180282042,1.36787776846769,Retail & Personal Care,,,
77361,0.0133938940507604,0.0133789103967722,0.0133740712723197,0.315303895868331,0.644549228411816,Topic_5,0.644549228411816,9,103.951711215545,1.36794352330994,Retail & Personal Care,,,
77389,0.0228549335007793,0.0228582285641522,0.0228786138045508,0.0228491653217742,0.908559058808743,Topic_5,0.908559058808743,5,103.946684842423,1.36982863807355,Retail & Personal Care,,,
78049,0.0353984684031214,0.0354006144413696,0.0353864287645427,0.0353880192066729,0.858426469184293,Topic_5,0.858426469184293,3,103.941968889113,1.37439292830396,Retail & Personal Care,,,
78051,0.0277820035343828,0.0277830504629076,0.240335746541203,0.499700238814682,0.204398960646825,Topic_4,0.499700238814682,4,103.96117394654,1.36631917406201,Industrial & Automotive,,,
78059,0.454015570340401,0.02778608454532,0.0277930783364395,0.0278023373435582,0.462602929434281,Topic_5,0.462602929434281,4,103.961157976899,1.36675522483569,Retail & Personal Care,,,
78061,0.122837048034257,0.0111038632436225,0.217318122150001,0.0110885861297874,0.637652380442332,Topic_5,0.637652380442332,11,103.958418566782,1.36828135989912,Retail & Personal Care,,,
78069,0.00467530809851369,0.00467584617467632,0.612542842876076,0.00468144309284734,0.373424559757887,Topic_3,0.612542842876076,27,103.958189951985,1.36869220913247,Mixed-Use & Community,,,
78071,0.00656786596830838,0.168118845973426,0.269643618737371,0.00656842691573041,0.549101242405165,Topic_5,0.549101242405165,19,103.957174918773,1.37026334446263,Retail & Personal Care,,,
78079,0.00484383976434415,0.231480597562691,0.290435390304686,0.00484729687180929,0.46839287549647,Topic_5,0.46839287549647,26,103.956903917874,1.37003823747865,Retail & Personal Care,,,
78081,0.0277819231744614,0.288841298172158,0.0278416017492971,0.0277708572252001,0.627764319678883,Topic_5,0.627764319678883,4,103.956353150275,1.37362702562088,Retail & Personal Care,,,
78089,0.01493161074474,0.0149310128179163,0.01492085788206,0.0149198839468462,0.940296634608437,Topic_5,0.940296634608437,8,103.956106183363,1.37367158999508,Retail & Personal Care,,,
78091,0.00103695501063304,0.326488379783646,0.670401705689724,0.00103613428274573,0.00103682523325204,Topic_3,0.670401705689724,124,103.956244655943,1.37675128233668,Mixed-Use & Community,,,
78099,0.00302599526841644,0.608442803908681,0.0030336655828717,0.0030268497003097,0.382470685539721,Topic_2,0.608442803908681,42,103.956954056381,1.37757703837392,Dining & Hospitality,,,
78101,0.0149241889507705,0.526907654808268,0.0149763511814729,0.0149230260017333,0.428268779057755,Topic_2,0.526907654808268,8,103.953943366051,1.37506190454698,Dining & Hospitality,,,
78109,0.00421057815083969,0.879264160390453,0.00421337104202372,0.00420979689144831,0.108102093525235,Topic_2,0.879264160390453,30,103.953942631665,1.37536116166417,Dining & Hospitality,,,
78111,0.0169068105166094,0.249940126520415,0.0169091293468327,0.016893636144271,0.699350297471872,Topic_5,0.699350297471872,7,103.957971015695,1.37540669331647,Retail & Personal Care,,,
78139,0.361058645239931,0.00624815328101019,0.00624933714108604,0.620194407052774,0.00624945728519891,Topic_4,0.620194407052774,20,103.964000747975,1.37317549791783,Industrial & Automotive,,,
78141,0.0228493876932422,0.0228601490336121,0.0228495886026661,0.0228493993266742,0.908591475343805,Topic_5,0.908591475343805,5,103.963646832194,1.37015421781726,Retail & Personal Care,,,
78159,0.0277811979052075,0.222558827808678,0.0277844060322475,0.0277718189642187,0.694103749289648,Topic_5,0.694103749289648,4,103.960563293275,1.37255930933518,Retail & Personal Care,,,
78161,0.0194113222910023,0.0194200704023365,0.0194129443918334,0.0194119077843563,0.922343755130472,Topic_5,0.922343755130472,6,103.960478247157,1.36897908293371,Retail & Personal Care,,,
78169,0.00882013892583838,0.00885071758275118,0.00884049798540586,0.00881926816124974,0.964669377344755,Topic_5,0.964669377344755,14,103.96025620611,1.36912441671079,Retail & Personal Care,,,
78171,0.0277776620662858,0.027774109369541,0.0277691459985281,0.0277848902490965,0.888894192316549,Topic_5,0.888894192316549,4,103.956773747961,1.36790036187363,Retail & Personal Care,,,
78179,0.0149201179096647,0.0149268937338407,0.0149382239246727,0.0149203303801752,0.940294434051647,Topic_5,0.940294434051647,8,103.956524454279,1.36782023832582,Retail & Personal Care,,,
78181,0.0228593136246759,0.0228753318221637,0.0228867383604394,0.0228553899046547,0.908523226288066,Topic_5,0.908523226288066,5,103.9591054538,1.36472956633172,Retail & Personal Care,,,
78189,0.0194305226249718,0.0194178012672855,0.0194782790046511,0.0194381873216207,0.922235209781471,Topic_5,0.922235209781471,6,103.958986572535,1.36457284391225,Retail & Personal Care,,,
78199,0.0353915950100061,0.0353888600506984,0.0353970564715644,0.0353862505100939,0.858436237957637,Topic_5,0.858436237957637,3,103.961863379169,1.36467945181173,Retail & Personal Care,,,
78201,0.0278212032116908,0.88863811919736,0.0277995389180578,0.0279035485153921,0.0278375901574997,Topic_2,0.88863811919736,4,103.962100017251,1.37131639898935,Dining & Hospitality,,,
78209,0.0353875702367506,0.0353997046892183,0.0353965974636137,0.0353860844532092,0.858430043157208,Topic_5,0.858430043157208,3,103.962189584784,1.37126616497076,Retail & Personal Care,,,
78211,0.0228579092735303,0.0229356085359358,0.529439768973342,0.0228629464353401,0.401903766781852,Topic_3,0.529439768973342,5,103.962428286529,1.36793538142839,Mixed-Use & Community,,,
78219,0.0277774436902625,0.0278064226926653,0.0278259764424168,0.0277715974527114,0.888818559721944,Topic_5,0.888818559721944,4,103.96331325079,1.36718974750907,Retail & Personal Care,,,
78221,0.34053276501225,0.0194206235151785,0.0194627250846304,0.0194539321284348,0.601129954259506,Topic_5,0.601129954259506,6,103.961166888314,1.37406620991602,Retail & Personal Care,,,
78229,0.0277808743700026,0.0277905179048181,0.0277894371908176,0.0277702670514458,0.888868903482916,Topic_5,0.888868903482916,4,103.960973969685,1.37413000042608,Retail & Personal Care,,,
78231,0.0277795832525515,0.0277746013580078,0.0277835659966241,0.0277688023143576,0.888893447078459,Topic_5,0.888893447078459,4,103.959794484298,1.37345824464288,Retail & Personal Care,,,
78241,0.0102211027263747,0.0102238774934345,0.0102352049003989,0.160802957343719,0.808516857536072,Topic_5,0.808516857536072,12,103.957600008131,1.37209315078229,Retail & Personal Care,,,
78251,0.0121309211774259,0.281110424305349,0.0121222294169277,0.0121187770070795,0.682517648093218,Topic_5,0.682517648093218,10,103.959569033499,1.37825047196018,Retail & Personal Care,,,
78259,0.0121376130939037,0.114998541902898,0.012124940342842,0.0121468970759777,0.848592007584379,Topic_5,0.848592007584379,10,103.959445985331,1.37805290616648,Retail & Personal Care,,,
78261,0.00731431604576803,0.21645232298201,0.00731351156387161,0.00731095159547161,0.761608897812879,Topic_5,0.761608897812879,17,103.960807730206,1.3787067701338,Retail & Personal Care,,,
78269,0.0278266223223742,0.0277742197039065,0.0277687267266353,0.273432949256125,0.643197481990959,Topic_5,0.643197481990959,4,103.960912792201,1.37862467463113,Retail & Personal Care,,,
78271,0.0168719455645917,0.0168819157260163,0.0168713600456798,0.016872657996057,0.932502120667655,Topic_5,0.932502120667655,7,103.963590625042,1.37924229018646,Retail & Personal Care,,,
78279,0.0121233339924195,0.0121284639796409,0.0121195927300361,0.401498752343122,0.562129856954782,Topic_5,0.562129856954782,10,103.964373092934,1.37928955322681,Retail & Personal Care,,,
80009,0.0102066611589438,0.959151172798555,0.0102105665307021,0.0102063523298322,0.0102252471819666,Topic_2,0.959151172798555,12,103.871796311493,1.31039563515872,Dining & Hospitality,,,
80011,0.138518837502164,0.225818024176136,0.00194104373916281,0.631782598660082,0.00193949592245456,Topic_4,0.631782598660082,66,103.867261489355,1.30975743675756,Industrial & Automotive,,,
80029,0.00824836089996306,0.275151587619896,0.00824788312688777,0.0778672232561378,0.630484945097116,Topic_5,0.630484945097116,15,103.867596661193,1.30934852915429,Retail & Personal Care,,,
80031,0.0277806042390686,0.665763613367516,0.250858719201254,0.0277758242956833,0.0278212388964784,Topic_2,0.665763613367516,4,103.87134508484,1.31112031933171,Dining & Hospitality,,,
80039,0.0277855857896507,0.888708634214132,0.0279282627010961,0.0277707841596502,0.0278067331354709,Topic_2,0.888708634214132,4,103.871689773213,1.30997683011267,Dining & Hospitality,,,
80049,0.179857494758123,0.617760102285422,0.0738761154130528,0.126940212664412,0.00156607487898993,Topic_2,0.617760102285422,82,103.873604755675,1.31075397003653,Dining & Hospitality,,,
80051,0.00545894908586373,0.415744899173483,0.00546174425458678,0.0548900387514341,0.518444368734632,Topic_5,0.518444368734632,23,103.873196336309,1.31249733452611,Retail & Personal Care,,,
80069,0.000704075678229033,0.772016467488595,0.000704361494880732,0.12563179466261,0.100943300675685,Topic_2,0.772016467488595,183,103.877089493065,1.31213571769207,Dining & Hospitality,,,
80071,0.00150974599405011,0.325701392670063,0.00151007519693795,0.55171133194812,0.119567454190829,Topic_4,0.55171133194812,85,103.876642871297,1.31382086939184,Industrial & Automotive,,,
80089,0.00129831935223935,0.563872694417325,0.243527507336915,0.0313522966487996,0.159949182244721,Topic_2,0.563872694417325,99,103.880738469485,1.31272050867334,Dining & Hospitality,,,
80091,0.195754210954937,0.310991422446868,0.00132413922724196,0.364487745562911,0.127442481808042,Topic_4,0.364487745562911,97,103.881049149247,1.31490330645684,Industrial & Automotive,,,
80101,0.00657091469327179,0.360108757038002,0.402145730641321,0.00656740683318506,0.22460719079422,Topic_3,0.402145730641321,19,103.871525595745,1.31257856274714,Mixed-Use & Community,,,
80109,0.00467042105350247,0.00467575557586538,0.287760690326956,0.414905407109847,0.287987725933828,Topic_4,0.414905407109847,27,103.871489850962,1.31319798967866,Industrial & Automotive,,,
80119,0.00246001879368701,0.391995913837934,0.00245150747824947,0.23543207283974,0.36766048705039,Topic_2,0.391995913837934,52,103.875990811561,1.31004157142725,Dining & Hospitality,,,
80141,0.993968173668525,0.00150782359024818,0.00150677104129127,0.00150846973089145,0.00150876196904397,Topic_1,0.993968173668525,85,103.880047827496,1.30699577825221,Education & Professional Services,,,
80149,0.749659532368384,0.00325717841165965,0.00325456522760289,0.00326065508378709,0.240568068908567,Topic_1,0.749659532368384,39,103.879735419848,1.30754179321371,Education & Professional Services,,,
80151,0.438129271549777,0.186000778906612,0.372450315354923,0.00170821989914274,0.00171141428954541,Topic_1,0.438129271549777,75,103.85672361889,1.29475834100888,Education & Professional Services,,,
80159,0.726112425010645,0.00038365391450764,0.2528512690808,0.0202692132995552,0.000383438694492281,Topic_1,0.726112425010645,336,103.857945860172,1.29595321948493,Education & Professional Services,,,
80161,0.757387303581646,0.00396183787902796,0.199749146133433,0.00396248759610662,0.034939224809786,Topic_1,0.757387303581646,32,103.862402861477,1.30028778110753,Education & Professional Services,,,
80171,0.00450921057140131,0.884853629205426,0.00451301291875681,0.00451152938002161,0.101612617924395,Topic_2,0.884853629205426,28,103.877199761429,1.3008545365492,Dining & Hospitality,,,
80179,0.0354094853379571,0.858174981655001,0.0354097207398301,0.0355577259428767,0.0354480863243349,Topic_2,0.858174981655001,3,103.877077750709,1.30059466320169,Dining & Hospitality,,,
80181,0.0149668326031553,0.940216127281971,0.0149357139163637,0.0149321002845613,0.0149492259139485,Topic_2,0.940216127281971,8,103.879792077766,1.30509633368917,Dining & Hospitality,,,
80189,0.010204387540139,0.959153095699537,0.0102260363042693,0.0102045608157721,0.0102119196402822,Topic_2,0.959153095699537,12,103.880043338372,1.30490380789893,Dining & Hospitality,,,
80191,0.0194727701606036,0.922208633080803,0.0194260419847072,0.0194534860769955,0.0194390686968908,Topic_2,0.922208633080803,6,103.875818731234,1.30076591903719,Dining & Hospitality,,,
80199,0.00202964494817552,0.608099298421657,0.38580742282728,0.00203113097148067,0.00203250283140663,Topic_2,0.608099298421657,63,103.875440743041,1.30158196519759,Dining & Hospitality,,,
80219,0.0133836527733147,0.733257585365579,0.0133742251987896,0.0134670544278211,0.226517482234496,Topic_2,0.733257585365579,9,103.875318661528,1.30674818578998,Dining & Hospitality,,,
80229,0.157686384063344,0.157043187813114,0.16473734441871,0.519363244030784,0.0011698396740486,Topic_4,0.519363244030784,110,103.878094592412,1.31720069130352,Industrial & Automotive,,,
